Glass Name,Source File,Refractive Index,RI Wavelength,Abbe,Elastic Modulus,Poisson's Ratio,Shear Modulus,Thermal Expansion Coefficient,Density (kg/m³),Thermal Conductivity,Specific Heat,Tensile Strength,Compressive Strength
SF57,SCHOTT,,,,54000001024,0.248,21629999104,0.000008,5510.0 kg/m³,0.62,360,N/A,N/A
SF57HHT,SCHOTT,,,,54000001024,0.248,21629999104,0.000008,5510.0 kg/m³,0.62,360,N/A,N/A
SF57HT,SCHOTT,,,,5.40E+10,0.248,2.16E+10,8.00E-06,5510.0 kg/m³,0.62,360,N/A,N/A
SF57HTultra,SCHOTT,,,,5.40E+10,0.248,2.16E+10,0.0000083,5510.0 kg/m³,0.62,360,N/A,N/A
SF6,SCHOTT,,,,54999998464,0.244,22109999104,0.000008,5180.0 kg/m³,0.673,389,N/A,N/A
SF66,SCHOTT,,,,51000000512,0.258,20270000128,0.000009,6025.0 kg/m³,0.53,340,N/A,N/A
SF6G05,SCHOTT,,,,N/A,0.244,N/A,7.80E-06,5200.0 kg/m³,N/A,N/A,N/A,N/A
SF6HT,SCHOTT,,,,5.50E+10,0.244,2.21E+10,8.00E-06,5180.0 kg/m³,0.673,389,N/A,N/A
SFL57,SCHOTT,,,,9.70E+10,0.261,3.85E+10,0.0000087,3550.0 kg/m³,0.997,670,N/A,N/A
SFL6,SCHOTT,,,,9.30E+10,0.26,3.69E+10,0.000009,3370.0 kg/m³,N/A,N/A,N/A,N/A
S-FPL51,OHARA,,,,7.27E+10,0.299,2.80E+10,1.30E-05,3620.0 kg/m³,0.78,550,N/A,N/A
S-FPL52,OHARA,,,,7.17E+10,0.299,2.76E+10,1.30E-05,3530.0 kg/m³,0.849,550,N/A,N/A
S-FPL53,OHARA,,,,6.91E+10,0.303,2.65E+10,1.40E-05,3620.0 kg/m³,0.857,550,N/A,N/A
S-FPL55,OHARA,,,,6.98E+10,0.302,2.68E+10,0.0000136,3590.0 kg/m³,0.876,N/A,N/A,N/A
S-FPM2,OHARA,,,,7.50E+10,0.287,N/A,1.17E-05,4170.0 kg/m³,0.624,N/A,N/A,N/A
S-FPM3,OHARA,,,,8.06E+10,0.291,N/A,1.15E-05,3640.0 kg/m³,0.805,N/A,N/A,N/A
S-FSL5,OHARA,,,,62300000000,0.227,25387000000,0.000009,2460.0 kg/m³,1.007,550,N/A,N/A
S-FTM16,OHARA,,,,6.53E+10,0.238,2.64E+10,9.00E-06,2640.0 kg/m³,0.947,550,N/A,N/A
SILICON,,,,,65000001536,0.261,25489999872,0.000009,3370.0 kg/m³,1.011,595,N/A,N/A
S-LAH51,OHARA,,,,1.13E+11,0.297,4.35E+10,6.00E-06,4400.0 kg/m³,0.826,550,N/A,N/A
S-LAH52,OHARA,,,,1.12E+11,0.297,4.31E+10,6.00E-06,4410.0 kg/m³,0.828,550,N/A,N/A
S-LAH53,OHARA,,,,1.13E+11,0.299,4.34E+10,6.00E-06,4430.0 kg/m³,0.86,550,N/A,N/A
S-LAH55,OHARA,,,,1.25E+11,0.296,4.82E+10,6.00E-06,4730.0 kg/m³,0.846,550,N/A,N/A
S-LAH55V,OHARA,,,,1.18E+11,0.253,4.70E+10,0.0000062,4730.0 kg/m³,0.853,N/A,N/A,N/A
S-LAH58,OHARA,,,,1.27E+11,0.301,48732000256,0.000007,5520.0 kg/m³,0.827,550,N/A,N/A
S-LAH59,OHARA,,,,1.25E+11,0.298,4.82E+10,6.00E-06,5070.0 kg/m³,0.816,550,N/A,N/A
S-LAH60,OHARA,,,,1.25E+11,0.296,48148000768,0.000006,4430.0 kg/m³,0.872,550,N/A,N/A
S-LAH63,OHARA,,,,1.12E+11,0.295,4.33E+10,6.00E-06,4340.0 kg/m³,0.849,550,N/A,N/A
S-LAH64,OHARA,,,,1.22E+11,0.294,47295000000,0.000006,4300.0 kg/m³,0.856,550,N/A,N/A
S-LAH65,OHARA,,,,1.26E+11,0.295,48571000000,0.000006,4760.0 kg/m³,0.833,550,N/A,N/A
S-LAH65V,OHARA,,,,1.22E+11,0.298,4.70E+10,0.000006,4720.0 kg/m³,0.841,N/A,N/A,N/A
S-LAH66,OHARA,,,,1.22E+11,0.291,4.72E+10,6.00E-06,4230.0 kg/m³,0.845,550,N/A,N/A
S-LAH71,OHARA,,,,1.10E+11,0.281,4.29E+10,0.0000077,4360.0 kg/m³,0.874,N/A,N/A,N/A
S-LAH79,OHARA,,,,1.26E+11,0.297,4.84E+10,6.00E-06,5230.0 kg/m³,0.957,550,N/A,N/A
S-LAH88,OHARA,,,,1.14E+11,0.242,4.57E+10,0.0000057,4740.0 kg/m³,0.894,N/A,N/A,N/A
S-LAH89,OHARA,,,,1.21E+11,0.303,4.63E+10,6.80E-06,4700.0 kg/m³,0.861,N/A,N/A,N/A
S-LAH92,OHARA,,,,1.23E+11,0.306,4.71E+10,0.0000075,4870.0 kg/m³,0.873,N/A,N/A,N/A
S-LAL10,OHARA,,,,1.06E+11,0.294,4.10E+10,6.00E-06,3860.0 kg/m³,0.85,550,N/A,N/A
S-LAL12,OHARA,,,,90999996416,0.284,35435999232,0.000007,4010.0 kg/m³,0.717,550,N/A,N/A
S-LAL13,OHARA,,,,1.07E+11,0.29,4.16E+10,6.00E-06,3600.0 kg/m³,0.893,550,N/A,N/A
S-LAL14,OHARA,,,,1.12E+11,0.284,4.35E+10,6.00E-06,3700.0 kg/m³,0.908,550,N/A,N/A
S-LAL18,OHARA,,,,1.20E+11,0.289,46703000000,0.000006,4180.0 kg/m³,0.871,550,N/A,N/A
S-LAL54,OHARA,,,,8.77E+10,0.277,3.43E+10,7.00E-06,3820.0 kg/m³,0.761,550,N/A,N/A
S-LAL56,OHARA,,,,9.11E+10,0.28,3.56E+10,7.00E-06,3850.0 kg/m³,0.778,550,N/A,N/A
S-LAL58,OHARA,,,,9.28E+10,0.285,3.61E+10,8.00E-06,4030.0 kg/m³,0.728,550,N/A,N/A
S-LAL59,OHARA,,,,1.14E+11,0.293,4.40E+10,5.00E-06,4040.0 kg/m³,0.863,550,N/A,N/A
S-LAL61,OHARA,,,,1.19E+11,0.291,4.61E+10,6.00E-06,4040.0 kg/m³,0.861,550,N/A,N/A
S-LAL7,OHARA,,,,9.58E+10,0.271,3.77E+10,7.00E-06,3730.0 kg/m³,0.825,550,N/A,N/A
S-LAL8,OHARA,,,,1.14E+11,0.289,44220000000,0.000006,3790.0 kg/m³,0.894,550,N/A,N/A
S-LAL9,OHARA,,,,1.08E+11,0.287,41763999744,0.000006,3630.0 kg/m³,0.895,550,N/A,N/A
S-LAM2,OHARA,,,,935000000,0.295,36100000000,0.000007,4320.0 kg/m³,0.698,550,N/A,N/A
S-LAM3,OHARA,,,,8.68E+10,0.294,3.35E+10,8.00E-06,4250.0 kg/m³,0.655,550,N/A,N/A
S-LAM51,OHARA,,,,1.01E+11,0.278,3.94E+10,7.00E-06,3790.0 kg/m³,0.867,550,N/A,N/A
S-LAM52,OHARA,,,,9.57E+10,0.278,3.74E+10,8.00E-06,3950.0 kg/m³,0.801,550,N/A,N/A
S-LAM54,OHARA,,,,1.17E+11,0.292,4.54E+10,6.00E-06,4080.0 kg/m³,0.891,550,N/A,N/A
S-LAM55,OHARA,,,,9.67E+10,0.292,3.74E+10,7.00E-06,4220.0 kg/m³,0.741,550,N/A,N/A
S-LAM58,OHARA,,,,9.19E+10,0.279,3.59E+10,7.00E-06,4000.0 kg/m³,0.771,550,N/A,N/A
S-LAM59,OHARA,,,,1.01E+11,0.277,3.94E+10,7.00E-06,3770.0 kg/m³,0.847,550,N/A,N/A
S-LAM60,OHARA,,,,1.13E+11,0.294,4.37E+10,5.00E-06,4060.0 kg/m³,0.845,550,N/A,N/A
S-LAM61,OHARA,,,,9.37E+10,0.29,3.63E+10,7.00E-06,4100.0 kg/m³,0.732,550,N/A,N/A
S-LAM66,OHARA,,,,1.21E+11,0.28,4.73E+10,8.00E-06,3550.0 kg/m³,1.602,550,N/A,N/A
S-LAM7,OHARA,,,,9.70E+10,0.273,3.81E+10,7.00E-06,3810.0 kg/m³,0.871,550,N/A,N/A
S-NBH5,OHARA,,,,9.02E+10,0.248,3.61E+10,7.00E-06,3020.0 kg/m³,0.965,550,N/A,N/A
S-NBH51,OHARA,,,,1.10E+11,0.253,4.38E+10,7.00E-06,3290.0 kg/m³,1.124,550,N/A,N/A
S-NBH52,OHARA,,,,9.79E+10,0.236,3.96E+10,0.0000086,3090.0 kg/m³,1.115,N/A,N/A,N/A
S-NBH53,OHARA,,,,1.10E+11,0.236,4.38E+10,7.00E-06,3280.0 kg/m³,1.124,550,N/A,N/A
S-NBH55,OHARA,,,,1.05E+11,0.269,4.38E+10,8.20E-06,3490.0 kg/m³,0.994,550,N/A,N/A
S-NBH56,OHARA,,,,1.07E+11,0.249,N/A,0.00077,3490.0 kg/m³,1.12,N/A,N/A,N/A
S-NBH57,OHARA,,,,1.12E+11,0.275,4.38E+10,0.0000077,4000.0 kg/m³,0.988,N/A,N/A,N/A
S-NBH8,OHARA,,,,1.02E+11,0.25,4.07E+10,8.00E-06,3190.0 kg/m³,1.052,550,N/A,N/A
S-NBM51,OHARA,,,,81700000000,0.243,32864000000,0.000006,2930.0 kg/m³,0.904,550,N/A,N/A
S-NPH1,OHARA,,,,89300000768,0.25,35719999488,0.000008,3290.0 kg/m³,0.882,550,N/A,N/A
S-NPH2,OHARA,,,,9.91E+10,0.249,3.97E+10,7.00E-06,3580.0 kg/m³,0.969,550,N/A,N/A
S-NPH3,OHARA,,,,1.02E+11,0.243,4.11E+10,0.0000059,3590.0 kg/m³,1.007,N/A,N/A,N/A
S-NPH4,OHARA,,,,9.45E+10,0.254,3.77E+10,0.0000073,3610.0 kg/m³,0.925,N/A,N/A,N/A
S-NPH5,OHARA,,,,9.29E+10,0.256,3.70E+10,0.0000076,3710.0 kg/m³,0.877,N/A,N/A,N/A
S-NPH53,OHARA,,,,8.86E+10,0.258,3.52E+10,0.0000074,3780.0 kg/m³,0.83,N/A,N/A,N/A
S-NSL3,OHARA,,,,7.00E+10,0.217,2.88E+10,9.00E-06,2480.0 kg/m³,1.026,550,N/A,N/A
S-NSL36,OHARA,,,,6.40E+10,0.139,2.81E+10,8.00E-06,2460.0 kg/m³,1.089,550,N/A,N/A
S-NSL5,OHARA,,,,6.91E+10,0.14,3.03E+10,8.00E-06,2490.0 kg/m³,1.058,550,N/A,N/A
S-PHM52,OHARA,,,,71500000000,0.292,27670000000,0.00001,3670.0 kg/m³,0.599,550,N/A,N/A
S-PHM53,OHARA,,,,7.08E+10,0.285,2.75E+10,9.00E-06,3510.0 kg/m³,0.615,550,N/A,N/A
S-TIH1,OHARA,,,,88400000000,0.247,35445000000,0.000008,3060.0 kg/m³,1.018,550,N/A,N/A
S-TIH10,OHARA,,,,1.02E+11,0.243,4.12E+10,8.00E-06,3060.0 kg/m³,1.043,550,N/A,N/A
S-TIH11,OHARA,,,,9.12E+10,0.255,3.63E+10,9.00E-06,3240.0 kg/m³,1.017,550,N/A,N/A
S-TIH13,OHARA,,,,8.99E+10,0.249,3.60E+10,8.00E-06,3100.0 kg/m³,1.034,550,N/A,N/A
S-TIH14,OHARA,,,,8.88E+10,0.254,3.54E+10,9.00E-06,3170.0 kg/m³,1.027,550,N/A,N/A
S-TIH18,OHARA,,,,8.91E+10,0.248,3.57E+10,8.00E-06,3070.0 kg/m³,1.029,550,N/A,N/A
S-TIH23,OHARA,,,,9.22E+10,0.26,3.66E+10,9.00E-06,3300.0 kg/m³,0.992,550,N/A,N/A
S-TIH3,OHARA,,,,9.08E+10,0.254,3.62E+10,8.00E-06,3110.0 kg/m³,1.027,550,N/A,N/A
S-TIH4,OHARA,,,,91900000000,0.254,36643000000,0.000008,3150.0 kg/m³,1.01,550,N/A,N/A
S-TIH53,OHARA,,,,96000000000,0.266,37915000832,0.000009,3540.0 kg/m³,1,550,N/A,N/A
S-TIH53W,OHARA,,,,9.60E+10,0.266,3.79E+10,0.0000088,3540.0 kg/m³,1,N/A,N/A,N/A
S-TIH6,OHARA,,,,9.31E+10,0.261,3.69E+10,9.00E-06,3370.0 kg/m³,1.011,550,N/A,N/A
S-TIL1,OHARA,,,,7.05E+10,0.222,2.88E+10,9.00E-06,2540.0 kg/m³,1.039,550,N/A,N/A
S-TIL2,OHARA,,,,6.99E+10,0.22,2.86E+10,8.00E-06,2520.0 kg/m³,1.051,550,N/A,N/A
S-TIL25,OHARA,,,,7.53E+10,0.22,3.09E+10,7.00E-06,2590.0 kg/m³,1.054,550,N/A,N/A
S-TIL26,OHARA,,,,7.39E+10,0.222,3.02E+10,8.00E-06,2570.0 kg/m³,1.054,550,N/A,N/A
S-TIL27,OHARA,,,,7.49E+10,0.217,3.08E+10,7.00E-06,2580.0 kg/m³,1.07,550,N/A,N/A
S-TIL6,OHARA,,,,6.48E+10,0.146,2.83E+10,8.00E-06,2500.0 kg/m³,1.059,550,N/A,N/A
S-TIM1,OHARA,,,,7.86E+10,0.234,3.18E+10,8.00E-06,2710.0 kg/m³,1.043,550,N/A,N/A
S-TIM2,OHARA,,,,77600000000,0.23,31545000000,0.000008,2690.0 kg/m³,1.394,550,N/A,N/A
S-TIM22,OHARA,,,,7.98E+10,0.238,3.22E+10,8.00E-06,2790.0 kg/m³,1.024,550,N/A,N/A
S-TIM25,OHARA,,,,8.41E+10,0.236,3.40E+10,8.00E-06,2910.0 kg/m³,1.046,550,N/A,N/A
S-TIM27,OHARA,,,,7.93E+10,0.236,3.21E+10,8.00E-06,2760.0 kg/m³,1.035,550,N/A,N/A
S-TIM28,OHARA,,,,85500000000,0.242,34420000000,0.000008,2980.0 kg/m³,1.006,550,N/A,N/A
S-TIM3,OHARA,,,,7.79E+10,0.229,3.17E+10,8.00E-06,2670.0 kg/m³,1.044,550,N/A,N/A
S-TIM35,OHARA,,,,8.75E+10,0.238,3.53E+10,8.00E-06,2960.0 kg/m³,1.049,550,N/A,N/A
S-TIM39,OHARA,,,,8.17E+10,0.246,3.28E+10,9.00E-06,2920.0 kg/m³,0.988,550,N/A,N/A
S-TIM5,OHARA,,,,7.63E+10,0.233,3.09E+10,8.00E-06,2630.0 kg/m³,1.04,550,N/A,N/A
S-TIM8,OHARA,,,,7.50E+10,0.231,3.05E+10,8.00E-06,2630.0 kg/m³,1.034,550,N/A,N/A
S-YGH51,OHARA,,,,1.22E+11,0.291,47328000000,0.000006,4400.0 kg/m³,0.842,550,N/A,N/A
